route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
30,UM2223-UMTS-Weekday-78,4017441-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426278,300785,1,1
30,UM2223-UMTS-Weekday-78,4017442-UM2223-UMTS-Weekday-78,"North Amherst",0,426278,300786,1,1
30,UM2223-UMTS-Weekday-78,4017443-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426278,300785,1,1
30,UM2223-UMTS-Weekday-78,4017444-UM2223-UMTS-Weekday-78,"North Amherst",0,426278,300786,1,1
30,UM2223-UMTS-Weekday-78,4017445-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426278,300785,1,1
30,UM2223-UMTS-Weekday-78,4017446-UM2223-UMTS-Weekday-78,"North Amherst",0,426278,300786,1,1
30,UM2223-UMTS-Weekday-78,4017447-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426278,300785,1,1
30,UM2223-UMTS-Weekday-78,4017448-UM2223-UMTS-Weekday-78,"North Amherst",0,426278,300786,1,1
30,UM2223-UMTS-Weekday-78,4017449-UM2223-UMTS-Weekday-78,"North Amherst",0,426278,300786,1,1
30,UM2223-UMTS-Weekday-78,4017450-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426278,300785,1,1
30,UM2223-UMTS-Weekday-78,4017452-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017453-UM2223-UMTS-Weekday-78,"UMass",1,426279,300788,1,1
30,UM2223-UMTS-Weekday-78,4017454-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017455-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017456-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017457-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017458-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017459-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017460-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017461-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017462-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017463-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017464-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017465-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017466-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017467-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017468-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017469-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017470-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017471-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017472-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
30,UM2223-UMTS-Weekday-78,4017473-UM2223-UMTS-Weekday-78,"North Amherst",0,426279,300786,1,1
30,UM2223-UMTS-Weekday-78,4017474-UM2223-UMTS-Weekday-78,"Old Belchertown Road",1,426279,300785,1,1
31,UM2223-UMTS-Weekday-78,4017476-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017477-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017478-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017479-UM2223-UMTS-Weekday-78,"Bus Garage via CompSci",0,426280,310815,1,1
31,UM2223-UMTS-Weekday-78,4017480-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310830,1,1
31,UM2223-UMTS-Weekday-78,4017481-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017482-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017483-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017484-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017485-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017486-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017487-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017488-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017489-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017490-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017491-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017492-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017493-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017494-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017495-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017496-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017497-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017498-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017499-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017500-UM2223-UMTS-Weekday-78,"Sunderland",0,426280,310829,1,1
31,UM2223-UMTS-Weekday-78,4017501-UM2223-UMTS-Weekday-78,"South Amherst",1,426280,310828,1,1
31,UM2223-UMTS-Weekday-78,4017502-UM2223-UMTS-Weekday-78,"UMass",0,426280,310832,1,1
46,UM2223-UMTS-Weekday-78,4017503-UM2223-UMTS-Weekday-78,"Whately Park and Ride via Sunderland",0,426281,460128,1,1
46,UM2223-UMTS-Weekday-78,4017504-UM2223-UMTS-Weekday-78,"Sunderland",1,426281,460130,1,1
31,UM2223-UMTS-Weekday-78,4017506-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017507-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017508-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017509-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017510-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017511-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017512-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017513-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017514-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017515-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017516-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017517-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017518-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017519-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017520-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017521-UM2223-UMTS-Weekday-78,"Sunderland",0,426281,310829,1,1
31,UM2223-UMTS-Weekday-78,4017522-UM2223-UMTS-Weekday-78,"South Amherst",1,426281,310828,1,1
31,UM2223-UMTS-Weekday-78,4017523-UM2223-UMTS-Weekday-78,"Whately Park and Ride via Sunderland",0,426281,310829,1,1
46,UM2223-UMTS-Weekday-78,4017524-UM2223-UMTS-Weekday-78,"Whately Park and Ride via Sunderland",0,426281,460129,1,1
46,UM2223-UMTS-Weekday-78,4017525-UM2223-UMTS-Weekday-78,"Sunderland",1,426281,460130,1,1
31,UM2223-UMTS-Weekday-78,4017526-UM2223-UMTS-Weekday-78,"UMass",1,426281,310831,1,1
33,UM2223-UMTS-Weekday-78,4017527-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017528-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017529-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330543,1,1
33,UM2223-UMTS-Weekday-78,4017531-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017532-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017533-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017534-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017535-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017536-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017537-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017538-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017539-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017540-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017541-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017542-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017543-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017544-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017545-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426282,330541,1,1
33,UM2223-UMTS-Weekday-78,4017546-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426282,330540,1,1
33,UM2223-UMTS-Weekday-78,4017547-UM2223-UMTS-Weekday-78,"UMass",1,426282,330542,1,1
33,UM2223-UMTS-Weekday-78,4017548-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330543,1,1
33,UM2223-UMTS-Weekday-78,4017549-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017550-UM2223-UMTS-Weekday-78,"UMass",1,426283,330542,1,1
33,UM2223-UMTS-Weekday-78,4017551-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017552-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017553-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017554-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017555-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017556-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017557-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017558-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017559-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017560-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017561-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017562-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017563-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017564-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017565-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017566-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017567-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
33,UM2223-UMTS-Weekday-78,4017568-UM2223-UMTS-Weekday-78,"Big Y / Stop and Shop",1,426283,330541,1,1
33,UM2223-UMTS-Weekday-78,4017569-UM2223-UMTS-Weekday-78,"Puffers Pond",0,426283,330540,1,1
45,UM2223-UMTS-Weekday-78,4017597-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426285,450148,1,1
45,UM2223-UMTS-Weekday-78,4017598-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426285,450144,1,1
45,UM2223-UMTS-Weekday-78,4017599-UM2223-UMTS-Weekday-78,"UMass",0,426290,450145,1,1
45,UM2223-UMTS-Weekday-78,4017600-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426290,450148,1,1
45,UM2223-UMTS-Weekday-78,4017601-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426290,450144,1,1
45,UM2223-UMTS-Weekday-78,4017603-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426290,450144,1,1
45,UM2223-UMTS-Weekday-78,4017604-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426290,450148,1,1
45,UM2223-UMTS-Weekday-78,4017619-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426290,450144,1,1
45,UM2223-UMTS-Weekday-78,4017620-UM2223-UMTS-Weekday-78,"UMass",0,426290,450147,1,1
45,UM2223-UMTS-Weekday-78,4017621-UM2223-UMTS-Weekday-78,"Bus Garage via CompSci",0,426286,450146,1,1
45,UM2223-UMTS-Weekday-78,4017622-UM2223-UMTS-Weekday-78,"UMass",0,426286,450145,1,1
45,UM2223-UMTS-Weekday-78,4017623-UM2223-UMTS-Weekday-78,"UMass",0,426286,450145,1,1
45,UM2223-UMTS-Weekday-78,4017624-UM2223-UMTS-Weekday-78,"Belchertown Center via Gatehouse Road",1,426286,450144,1,1
45,UM2223-UMTS-Weekday-78,4017625-UM2223-UMTS-Weekday-78,"Bus Garage via CompSci",0,426285,450146,1,1
45,UM2223-UMTS-Weekday-78,4017626-UM2223-UMTS-Weekday-78,"UMass",0,426286,450147,1,1
45,UM2223-UMTS-Weekday-78,4017627-UM2223-UMTS-Weekday-78,"UMass",0,426285,450145,1,1
45,UM2223-UMTS-Weekday-78,4017628-UM2223-UMTS-Weekday-78,"UMass",0,426290,450145,1,1
45,UM2223-UMTS-Weekday-78,4017629-UM2223-UMTS-Weekday-78,"UMass",0,426290,450145,1,1
45,UM2223-UMTS-Weekday-78,4017630-UM2223-UMTS-Weekday-78,"Bus Garage via CompSci",0,426290,450146,1,1
45,UM2223-UMTS-Weekday-78,4017631-UM2223-UMTS-Weekday-78,"Belchertown Center",1,426286,450152,1,1
45,UM2223-UMTS-Weekday-78,4017632-UM2223-UMTS-Weekday-78,"Courthouse via Belchertown Center",1,426286,450157,1,1
45,UM2223-UMTS-Weekday-78,4017633-UM2223-UMTS-Weekday-78,"Courthouse via Belchertown Center",1,426285,450157,1,1
45,UM2223-UMTS-Weekday-78,4017634-UM2223-UMTS-Weekday-78,"Courthouse via Belchertown Center",1,426290,450157,1,1
45,UM2223-UMTS-Weekday-78,4017635-UM2223-UMTS-Weekday-78,"UMass",0,426290,450156,1,1
45,UM2223-UMTS-Weekday-78,4017636-UM2223-UMTS-Weekday-78,"UMass",0,426286,450156,1,1
45,UM2223-UMTS-Weekday-78,4017637-UM2223-UMTS-Weekday-78,"UMass",0,426285,450156,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017647-UM2223-UMTS-Weekday-78-1001100,"Worcester",0,426287,B790007,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017648-UM2223-UMTS-Weekday-78-1001100,"Amherst",1,426287,B790008,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017649-UM2223-UMTS-Weekday-78-1001100,"Worcester",0,426288,B790007,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017650-UM2223-UMTS-Weekday-78-1001100,"Amherst",1,426288,B790008,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017651-UM2223-UMTS-Weekday-78-1001100,"Worcester",0,426289,B790007,1,1
B79,UM2223-UMTS-Weekday-78-1001100,4017652-UM2223-UMTS-Weekday-78-1001100,"Amherst",1,426289,B790008,1,1
36,UM2223-UMTS-Weekday-78,4017790-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017791-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017792-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017793-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017794-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017795-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017796-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017797-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017798-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017799-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017800-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017801-UM2223-UMTS-Weekday-78,"Atkins Farm",1,426299,360256,1,1
36,UM2223-UMTS-Weekday-78,4017802-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017803-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017804-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017805-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017806-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017807-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017808-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017809-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017810-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017811-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017812-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017813-UM2223-UMTS-Weekday-78,"Olympia Drive via East Pleasant St",0,426299,360260,1,1
36,UM2223-UMTS-Weekday-78,4017814-UM2223-UMTS-Weekday-78,"UMass",1,426299,360258,1,1
36,UM2223-UMTS-Weekday-78,4017815-UM2223-UMTS-Weekday-78,"Bus Garage via Mass Ave",0,426299,360255,1,1
33,UM2223-UMTS-Saturday-29,4017659-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330543,1,1
33,UM2223-UMTS-Saturday-29,4017660-UM2223-UMTS-Saturday-29,"Bus Garage via Mass Ave",1,426291,330544,1,1
33,UM2223-UMTS-Saturday-29,4017661-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017662-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017663-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017664-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017665-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017666-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017667-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017668-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017669-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017670-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017671-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426291,330541,1,1
33,UM2223-UMTS-Saturday-29,4017672-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426291,330540,1,1
33,UM2223-UMTS-Saturday-29,4017673-UM2223-UMTS-Saturday-29,"UMass",1,426291,330542,1,1
33,UM2223-UMTS-Saturday-29,4017674-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426292,330541,1,1
33,UM2223-UMTS-Saturday-29,4017675-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330543,1,1
33,UM2223-UMTS-Saturday-29,4017676-UM2223-UMTS-Saturday-29,"Bus Garage via Mass Ave",1,426292,330544,1,1
33,UM2223-UMTS-Saturday-29,4017677-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330540,1,1
33,UM2223-UMTS-Saturday-29,4017678-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426292,330541,1,1
33,UM2223-UMTS-Saturday-29,4017679-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330540,1,1
33,UM2223-UMTS-Saturday-29,4017680-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330540,1,1
33,UM2223-UMTS-Saturday-29,4017681-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426292,330541,1,1
33,UM2223-UMTS-Saturday-29,4017682-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426292,330541,1,1
33,UM2223-UMTS-Saturday-29,4017683-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330540,1,1
33,UM2223-UMTS-Saturday-29,4017684-UM2223-UMTS-Saturday-29,"Big Y / Stop and Shop",1,426292,330541,1,1
33,UM2223-UMTS-Saturday-29,4017685-UM2223-UMTS-Saturday-29,"UMass",1,426292,330542,1,1
33,UM2223-UMTS-Saturday-29,4017686-UM2223-UMTS-Saturday-29,"Puffers Pond",0,426292,330540,1,1
31,UM2223-UMTS-Saturday-29,4017687-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017688-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017689-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017690-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017691-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017692-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017693-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017694-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017695-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017696-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017697-UM2223-UMTS-Saturday-29,"South Amherst",1,426293,310828,1,1
31,UM2223-UMTS-Saturday-29,4017698-UM2223-UMTS-Saturday-29,"Sunderland",0,426293,310829,1,1
31,UM2223-UMTS-Saturday-29,4017699-UM2223-UMTS-Saturday-29,"Sunderland",0,426293,310829,1,1
